app	devices	source	users	sessions	usagetime	qualified_active_users	year	month	day
com.venmo	1	870	0	0	0	1	17	3	5
com.venmo	62	966	4	5	363.23	34	17	3	5
com.venmo	14	5067	0	0	0	3	17	3	25
com.venmo	76	981	3	3	46.895	38	17	3	25
com.venmo	3	5134	2	2	174.378	2	17	3	31
com.venmo	4	864	0	0	0	3	17	3	5
com.venmo	89	5497	7	9	906.688	40	17	3	24
com.venmo	11	5125	1	1	30.001	9	17	3	31
com.venmo	7	883	0	0	0	6	17	3	31
com.venmo	336	961	11	22	10823.953	126	17	3	31
com.venmo	10	5125	0	0	0	10	17	3	23
com.venmo	8	883	1	1	155.002	7	17	3	23
com.venmo	343	961	8	12	741.224	115	17	3	23
com.venmo	7	5401	0	0	0	3	17	3	31
com.venmo	4374	952	89	135	10957.836	709	17	3	31
com.venmo	3	5160	0	0	0	2	17	3	17
com.venmo	13	5067	0	0	0	2	17	3	26
com.venmo	85	981	5	6	808.868	43	17	3	26
com.venmo	47	951	0	0	0	6	17	3	23
com.venmo	4	5160	0	0	0	2	17	3	24
com.venmo	6	5415	1	3	126.119	1	17	3	31
com.venmo	68	966	2	2	34.469	32	17	3	31
com.venmo	1	653	0	0	0	0	17	3	5
com.venmo	9	878	0	0	0	8	17	3	5
com.venmo	17	655	0	0	0	12	17	3	18
com.venmo	1	653	0	0	0	0	17	3	23
com.venmo	1	860	0	0	0	1	17	3	23
com.venmo	10	878	0	0	0	8	17	3	23
com.venmo	2	905	0	0	0	1	17	3	23
com.venmo	62	5003	1	2	120.293	16	17	3	5
com.venmo	27	5059	2	3	190.458	24	17	3	23
com.venmo	22	5072	2	3	324.796	19	17	3	5
com.venmo	1	650	0	0	0	0	17	3	5
com.venmo	17	902	0	0	0	3	17	3	5
com.venmo	1	653	0	0	0	0	17	3	31
com.venmo	12	878	0	0	0	8	17	3	31
com.venmo	2	905	0	0	0	1	17	3	31
com.venmo	10	5125	3	5	184.238	10	17	4	1
com.venmo	6	883	1	1	15.002	6	17	4	1
com.venmo	321	961	17	23	1233.261	128	17	4	1
com.venmo	17	655	0	0	0	7	17	4	1
com.venmo	44	951	0	0	0	5	17	3	31
com.venmo	4	656	0	0	0	1	17	3	10
com.venmo	1	8888	0	0	0	1	17	3	5
com.venmo	702	5087	28	37	2942.915	323	17	3	23
com.venmo	1	5121	0	0	0	1	17	4	1
com.venmo	1	5139	0	0	0	0	17	4	1
com.venmo	164	5424	1	1	15.419	27	17	4	1
com.venmo	96	5497	6	10	1014.17	49	17	3	10
com.venmo	53	5197	4	4	2949.625	23	17	3	18
com.venmo	532	5482	48	70	4803.223	336	17	3	18
com.venmo	47	951	0	0	0	5	17	3	18
com.venmo	27	5149	2	3	120.007	17	17	3	31
com.venmo	121	5149	3	5	120.921	82	17	3	23
com.venmo	501	960	22	33	1573.681	337	17	3	23
com.venmo	22	5120	0	0	0	10	17	3	18
com.venmo	2	5179	0	0	0	1	17	3	5
com.venmo	1	886	0	0	0	0	17	3	5
com.venmo	20	655	1	1	992.174	10	17	3	26
com.venmo	652	5087	25	34	32103.511	269	17	3	26
com.venmo	10	5125	1	4	150.012	10	17	3	18
com.venmo	7	883	1	1	55.002	7	17	3	18
com.venmo	311	961	10	10	5825.993	122	17	3	18
com.venmo	4	5401	0	0	0	1	17	3	23
com.venmo	3964	952	158	281	22123.069	1756	17	3	23
com.venmo	3	654	0	0	0	1	17	3	31
com.venmo	135	957	11	17	3596.845	71	17	3	31
com.venmo	41	990	2	3	78.677	23	17	3	31
com.venmo	3	656	0	0	0	1	17	3	5
com.venmo	186	5149	9	23	1878.132	135	17	3	18
com.venmo	31	5059	1	1	20.04	25	17	3	25
com.venmo	48	5180	2	2	39.999	29	17	3	31
com.venmo	1	653	0	0	0	0	17	3	18
com.venmo	11	878	0	0	0	8	17	3	18
com.venmo	2	905	0	0	0	1	17	3	18
com.venmo	51	5197	7	13	1645.597	25	17	3	31
com.venmo	525	5482	56	93	15379.266	342	17	3	31
com.venmo	5785	5119	102	134	8523.572	2903	17	3	31
com.venmo	1	652	0	0	0	0	17	3	31
com.venmo	80	877	3	4	410.088	54	17	3	31
com.venmo	11	904	1	2	19.786	7	17	3	31
com.venmo	204	955	7	10	962.502	91	17	3	31
com.venmo	1612	5220	109	173	21161.882	735	17	3	31
com.venmo	20	655	0	0	0	12	17	3	9
com.venmo	21	655	0	0	0	12	17	3	28
com.venmo	54	5059	1	1	20.041	43	17	3	11
com.venmo	27	5059	1	1	30	22	17	3	26
com.venmo	18	5120	0	0	0	10	17	3	31
com.venmo	10	5125	1	2	316.835	9	17	3	25
com.venmo	7	883	0	0	0	6	17	3	25
com.venmo	317	961	5	9	553.269	105	17	3	25
com.venmo	2	5121	0	0	0	2	17	3	16
com.venmo	1	5139	0	0	0	0	17	3	16
com.venmo	142	5424	0	0	0	20	17	3	16
com.venmo	20	5067	0	0	0	3	17	3	11
com.venmo	82	981	3	3	140.238	38	17	3	11
com.venmo	18	655	2	2	310.982	11	17	3	25
com.venmo	21	5072	1	2	1362.249	19	17	3	31
com.venmo	1	650	0	0	0	0	17	3	31
com.venmo	17	902	1	1	15.199	4	17	3	31
com.venmo	44	951	0	0	0	6	17	3	25
com.venmo	5	5134	1	2	50.001	3	17	3	23
com.venmo	1575	5220	97	140	28165.457	742	17	3	23
com.venmo	1528	5220	98	157	74957.418	718	17	3	18
com.venmo	21	5067	0	0	0	1	17	3	9
com.venmo	84	981	6	7	204.903	42	17	3	9
com.venmo	5516	5119	76	111	7371.432	3137	17	3	18
com.venmo	1	652	0	0	0	0	17	3	18
com.venmo	74	877	5	5	460.055	56	17	3	18
com.venmo	10	904	0	0	0	6	17	3	18
com.venmo	206	955	14	14	3102.112	95	17	3	18
com.venmo	3	5401	0	0	0	0	17	3	18
com.venmo	3712	952	226	381	29848.89	2439	17	3	18
com.venmo	3	864	0	0	0	3	17	3	23
com.venmo	2	5179	0	0	0	0	17	3	23
com.venmo	1	886	0	0	0	1	17	3	23
com.venmo	21	5067	0	0	0	2	17	3	16
com.venmo	80	981	2	2	29.81	42	17	3	16
com.venmo	10	5125	2	3	270.013	10	17	3	16
com.venmo	7	883	0	0	0	7	17	3	16
com.venmo	326	961	8	10	600.408	108	17	3	16
com.venmo	17	655	1	1	125.276	8	17	3	16
com.venmo	22	5120	0	0	0	11	17	3	23
com.venmo	32	5048	1	4	489.232	6	17	3	23
com.venmo	1	5126	0	0	0	1	17	3	23
com.venmo	3	5177	1	1	20.042	3	17	3	23
com.venmo	511	960	24	35	2528.802	328	17	3	31
com.venmo	696	5087	28	40	5685.916	309	17	3	16
com.venmo	10	5125	1	1	90.007	9	17	3	22
com.venmo	7	883	2	2	210.022	6	17	3	22
com.venmo	328	961	5	8	304.113	118	17	3	22
com.venmo	38	5059	2	2	80.004	30	17	3	18
com.venmo	3	651	0	0	0	0	17	3	31
com.venmo	1	903	0	0	0	0	17	3	31
com.venmo	7	5415	0	0	0	3	17	3	18
com.venmo	1	870	0	0	0	1	17	3	18
com.venmo	66	966	2	6	372.818	33	17	3	18
com.venmo	13	971	1	1	205.095	5	17	3	31
com.venmo	61	5003	1	3	297.27	16	17	3	18
com.venmo	9513	5019	342	491	112581.387	2587	17	3	26
com.venmo	4	5130	0	0	0	1	17	3	26
com.venmo	12246	5304	413	592	249712.782	3793	17	3	26
com.venmo	489	960	30	54	2605.71	321	17	3	18
com.venmo	21	5084	0	0	0	9	17	3	18
com.venmo	10	5129	2	2	138.249	8	17	3	18
com.venmo	52	5240	5	8	582.481	38	17	3	18
com.venmo	45	5180	0	0	0	31	17	3	23
com.venmo	2	5121	0	0	0	1	17	3	28
com.venmo	2	5139	0	0	0	1	17	3	28
com.venmo	162	5424	4	5	96.792	25	17	3	28
com.venmo	7	5401	0	0	0	1	17	4	1
com.venmo	4339	952	84	182	10659.326	705	17	4	1
com.venmo	20	655	0	0	0	11	17	3	11
com.venmo	680	5087	30	37	2044.633	280	17	3	25
com.venmo	47	951	0	0	0	5	17	3	26
com.venmo	10	5125	0	0	0	8	17	3	11
com.venmo	8	883	0	0	0	7	17	3	11
com.venmo	326	961	7	10	373.413	110	17	3	11
com.venmo	14	5067	0	0	0	0	17	4	1
com.venmo	74	981	4	4	64.971	35	17	4	1
com.venmo	1	8888	0	0	0	1	17	3	18
com.venmo	60	5197	3	5	1837.176	26	17	3	23
com.venmo	535	5482	48	78	10477.656	342	17	3	23
com.venmo	1	651	0	0	0	0	17	3	18
com.venmo	1	903	0	0	0	0	17	3	18
com.venmo	18	5120	0	0	0	9	17	3	26
com.venmo	3	5179	0	0	0	0	17	3	31
com.venmo	1	886	0	0	0	0	17	3	31
com.venmo	3	864	0	0	0	3	17	3	18
com.venmo	9801	5019	345	464	156835.274	2765	17	3	18
com.venmo	4	5130	0	0	0	1	17	3	18
com.venmo	12150	5304	389	585	195077.474	3811	17	3	18
com.venmo	2	5121	0	0	0	2	17	3	22
com.venmo	1	5139	0	0	0	0	17	3	22
com.venmo	145	5424	0	0	0	20	17	3	22
com.venmo	5686	5119	61	93	9970.662	2776	17	4	1
com.venmo	1	652	0	0	0	0	17	4	1
com.venmo	81	877	4	5	290.635	52	17	4	1
com.venmo	10	904	2	3	140.274	5	17	4	1
com.venmo	196	955	7	16	734.537	90	17	4	1
com.venmo	19	5084	0	0	0	6	17	3	31
com.venmo	9	5129	0	0	0	7	17	3	31
com.venmo	51	5240	4	10	614.036	32	17	3	31
com.venmo	711	5087	29	33	1185.539	308	17	3	11
com.venmo	32	5048	1	2	29.945	7	17	3	18
com.venmo	2	5126	0	0	0	2	17	3	18
com.venmo	2	5177	1	1	20.001	2	17	3	18
com.venmo	49	951	1	1	410.776	6	17	3	9
com.venmo	5	654	0	0	0	3	17	3	18
com.venmo	125	957	5	6	728.868	65	17	3	18
com.venmo	46	990	2	2	38.29	28	17	3	18
com.venmo	49	951	0	0	0	6	17	3	16
com.venmo	95	5497	5	6	469.398	22	17	3	31
com.venmo	56	5197	1	1	11.79	25	17	3	11
com.venmo	538	5482	63	108	19340.311	356	17	3	11
com.venmo	38	5059	0	0	0	33	17	3	16
com.venmo	2	5121	0	0	0	1	17	3	29
com.venmo	1	5139	0	0	0	0	17	3	29
com.venmo	153	5424	1	1	15.537	26	17	3	29
com.venmo	23	655	1	2	30.03	12	17	3	29
com.venmo	44	5180	3	5	652.468	32	17	3	11
com.venmo	22	5072	2	7	1223.653	14	17	3	18
com.venmo	1	650	0	0	0	0	17	3	18
com.venmo	17	902	0	0	0	6	17	3	18
com.venmo	1	653	0	0	0	0	17	4	1
com.venmo	11	878	0	0	0	8	17	4	1
com.venmo	2	905	1	2	60.149	1	17	4	1
com.venmo	5	654	0	0	0	2	17	3	23
com.venmo	120	957	8	12	577.783	63	17	3	23
com.venmo	39	990	0	0	0	25	17	3	23
com.venmo	5	5401	0	0	0	2	17	3	26
com.venmo	4217	952	101	174	14408.444	867	17	3	26
com.venmo	21	5120	0	0	0	11	17	3	16
com.venmo	42	951	0	0	0	5	17	3	11
com.venmo	5	5134	1	1	129.77	3	17	3	26
com.venmo	17	5084	0	0	0	9	17	3	23
com.venmo	8	5129	1	1	80.004	6	17	3	23
com.venmo	52	5240	3	3	230.024	36	17	3	23
com.venmo	5	5477	0	0	0	1	17	3	31
com.venmo	25	5072	1	1	50.004	23	17	3	26
com.venmo	1	650	0	0	0	0	17	3	26
com.venmo	17	902	0	0	0	5	17	3	26
com.venmo	41	5149	2	3	151.686	26	17	3	25
com.venmo	47	951	0	0	0	6	17	4	1
com.venmo	51	5197	3	6	3910.64	23	17	3	25
com.venmo	516	5482	51	69	8860.132	324	17	3	25
com.venmo	2	5121	0	0	0	2	17	3	8
com.venmo	1	5139	0	0	0	0	17	3	8
com.venmo	150	5424	0	0	0	18	17	3	8
com.venmo	3	656	0	0	0	1	17	3	18
com.venmo	496	960	23	31	1586.793	315	17	3	26
com.venmo	23	5084	0	0	0	7	17	3	11
com.venmo	11	5129	0	0	0	10	17	3	11
com.venmo	53	5240	2	2	61.047	34	17	3	11
com.venmo	19	655	1	1	14.654	10	17	3	22
com.venmo	1558	5220	99	130	11442.818	711	17	3	26
com.venmo	6	5134	0	0	0	4	17	3	11
com.venmo	59	5197	5	7	246.238	31	17	3	9
com.venmo	547	5482	52	90	8181.879	350	17	3	9
com.venmo	9	5125	1	2	150.003	9	17	3	9
com.venmo	6	883	0	0	0	6	17	3	9
com.venmo	314	961	7	11	816.322	105	17	3	9
com.venmo	730	5087	36	56	7916.926	316	17	3	9
com.venmo	5	654	2	2	79837.011	3	17	3	26
com.venmo	118	957	8	12	798.043	65	17	3	26
com.venmo	40	990	0	0	0	23	17	3	26
com.venmo	35	5149	4	9	880.812	25	17	3	26
com.venmo	4	654	0	0	0	1	17	4	1
com.venmo	134	957	8	9	152.195	63	17	4	1
com.venmo	41	990	1	2	60.011	22	17	4	1
com.venmo	22	5072	2	3	84.995	16	17	3	23
com.venmo	1	650	0	0	0	0	17	3	23
com.venmo	16	902	0	0	0	3	17	3	23
com.venmo	58	5003	0	0	0	20	17	3	31
com.venmo	183	5149	6	8	414.181	132	17	3	9
com.venmo	1	5179	0	0	0	0	17	3	26
com.venmo	2	886	0	0	0	2	17	3	26
com.venmo	22	5120	0	0	0	13	17	3	9
com.venmo	9758	5019	369	551	124541.436	2621	17	3	31
com.venmo	4	5130	1	3	200.007	1	17	3	31
com.venmo	12341	5304	390	590	328311.424	3857	17	3	31
com.venmo	12	5067	0	0	0	0	17	3	28
com.venmo	88	981	6	6	314.266	49	17	3	28
com.venmo	42	5180	2	2	257.564	29	17	3	26
com.venmo	3	5134	0	0	0	2	17	4	1
com.venmo	5664	5119	69	102	9878.366	3171	17	3	23
com.venmo	1	652	0	0	0	0	17	3	23
com.venmo	81	877	3	5	409.417	59	17	3	23
com.venmo	8	904	0	0	0	4	17	3	23
com.venmo	207	955	11	13	681.673	94	17	3	23
com.venmo	23	5059	1	1	20.001	20	17	3	28
com.venmo	1544	5220	106	171	59960.843	739	17	4	1
com.venmo	1	653	0	0	0	0	17	3	22
com.venmo	9	878	0	0	0	8	17	3	22
com.venmo	2	905	0	0	0	1	17	3	22
com.venmo	46	5197	2	5	658.799	21	17	3	26
com.venmo	518	5482	49	91	8570.127	326	17	3	26
com.venmo	1574	5220	89	113	8928.026	728	17	3	11
com.venmo	18	5067	0	0	0	2	17	3	22
com.venmo	90	981	8	17	3064.163	44	17	3	22
com.venmo	9942	5019	355	643	115830.982	2787	17	3	11
com.venmo	4	5130	0	0	0	2	17	3	11
com.venmo	12025	5304	374	533	120978.681	3661	17	3	11
com.venmo	97	5497	2	2	89.676	17	17	4	1
com.venmo	54	5059	3	4	190.113	45	17	3	9
com.venmo	4	5160	0	0	0	2	17	3	18
com.venmo	23	5072	0	0	0	20	17	3	25
com.venmo	1	650	0	0	0	0	17	3	25
com.venmo	17	902	0	0	0	3	17	3	25
com.venmo	4	5415	1	1	44.86	1	17	3	23
com.venmo	1	870	0	0	0	1	17	3	23
com.venmo	70	966	2	2	579.649	36	17	3	23
com.venmo	9835	5019	334	469	76202.186	2730	17	3	23
com.venmo	4	5130	0	0	0	1	17	3	23
com.venmo	12420	5304	344	492	131159.372	3750	17	3	23
com.venmo	3	656	0	0	0	1	17	3	23
com.venmo	501	960	21	37	2732.913	332	17	3	25
com.venmo	24	5120	0	0	0	12	17	3	11
com.venmo	697	5087	30	38	3438.252	288	17	3	28
com.venmo	6	5134	1	3	248.163	3	17	3	16
com.venmo	10	5125	3	4	207.025	10	17	3	29
com.venmo	6	883	1	2	70.008	6	17	3	29
com.venmo	349	961	13	17	1263.314	127	17	3	29
com.venmo	5	5134	1	2	90.004	3	17	3	25
com.venmo	84	5497	5	9	423.781	36	17	3	23
com.venmo	57	5003	1	4	436.679	19	17	3	23
com.venmo	60	5003	3	4	1090.029	21	17	3	26
com.venmo	4	5401	0	0	0	2	17	3	25
com.venmo	4132	952	100	174	11020.612	945	17	3	25
com.venmo	696	5087	27	36	2526.346	296	17	4	1
com.venmo	27	5149	2	3	834.046	15	17	4	1
com.venmo	30	5048	1	1	15.188	5	17	3	25
com.venmo	2	5126	0	0	0	2	17	3	25
com.venmo	3	5177	0	0	0	3	17	3	25
com.venmo	31	5059	3	4	374.798	26	17	3	22
com.venmo	2	5179	0	0	0	0	17	3	25
com.venmo	1	653	0	0	0	0	17	3	26
com.venmo	1	860	0	0	0	1	17	3	26
com.venmo	8	878	1	1	30.07	6	17	3	26
com.venmo	2	905	1	1	15.305	1	17	3	26
com.venmo	1	5179	0	0	0	0	17	3	18
com.venmo	4	651	0	0	0	0	17	4	1
com.venmo	1	903	0	0	0	0	17	4	1
com.venmo	16	5084	0	0	0	7	17	3	25
com.venmo	8	5129	1	1	20	7	17	3	25
com.venmo	52	5240	3	3	420.027	37	17	3	25
com.venmo	1	8888	1	1	19.98	1	17	3	11
com.venmo	3	656	0	0	0	1	17	3	31
com.venmo	4	654	0	0	0	1	17	3	25
com.venmo	119	957	9	11	460.976	67	17	3	25
com.venmo	44	990	1	2	260.473	25	17	3	25
com.venmo	1	651	0	0	0	0	17	3	25
com.venmo	1	903	0	0	0	0	17	3	25
com.venmo	9	5125	1	2	547.946	9	17	3	8
com.venmo	7	883	0	0	0	6	17	3	8
com.venmo	326	961	12	18	1881.752	119	17	3	8
com.venmo	11	5125	0	0	0	9	17	3	28
com.venmo	7	883	0	0	0	6	17	3	28
com.venmo	332	961	9	11	1825.066	116	17	3	28
com.venmo	34	5048	0	0	0	6	17	3	11
com.venmo	2	5126	0	0	0	2	17	3	11
com.venmo	3	5177	0	0	0	2	17	3	11
com.venmo	714	5087	33	44	4586.893	323	17	3	22
com.venmo	6	5415	1	6	771.451	2	17	3	26
com.venmo	1	870	0	0	0	1	17	3	26
com.venmo	59	966	2	6	170.002	30	17	3	26
com.venmo	1	5401	0	0	0	0	17	3	9
com.venmo	3887	952	239	424	29216.055	2632	17	3	9
com.venmo	10252	5019	331	478	78255.638	2907	17	3	9
com.venmo	4	5130	0	0	0	2	17	3	9
com.venmo	12176	5304	347	502	146607.48	3793	17	3	9
com.venmo	1531	5220	94	135	15382.115	680	17	3	25
com.venmo	496	960	21	33	2696.697	331	17	3	11
com.venmo	3	5160	0	0	0	1	17	3	31
com.venmo	505	960	26	40	3119.697	319	17	4	1
com.venmo	49	951	0	0	0	5	17	3	8
com.venmo	1	653	0	0	0	0	17	3	25
com.venmo	8	878	0	0	0	8	17	3	25
com.venmo	2	905	0	0	0	1	17	3	25
com.venmo	54	5197	0	0	0	25	17	3	16
com.venmo	551	5482	51	88	16396.087	358	17	3	16
com.venmo	9640	5019	316	467	108289.048	2610	17	3	25
com.venmo	4	5130	0	0	0	1	17	3	25
com.venmo	12111	5304	350	500	100061.787	3694	17	3	25
com.venmo	34	5048	0	0	0	6	17	3	26
com.venmo	2	5126	0	0	0	2	17	3	26
com.venmo	3	5177	1	1	110.36	3	17	3	26
com.venmo	22	5084	0	0	0	9	17	3	9
com.venmo	10	5129	2	4	630.009	8	17	3	9
com.venmo	54	5240	4	5	777.373	39	17	3	9
com.venmo	89	5497	4	6	86.831	40	17	3	18
com.venmo	34	5149	3	4	562.435	22	17	3	28
com.venmo	17	5084	0	0	0	5	17	3	26
com.venmo	8	5129	0	0	0	7	17	3	26
com.venmo	51	5240	3	3	90.011	39	17	3	26
com.venmo	5508	5119	90	121	7781.215	3064	17	3	26
com.venmo	1	652	0	0	0	0	17	3	26
com.venmo	80	877	1	1	40.001	57	17	3	26
com.venmo	9	904	1	1	130.41	6	17	3	26
com.venmo	181	955	8	13	1389.845	74	17	3	26
com.venmo	11	971	1	1	20.012	5	17	3	18
com.venmo	45	5180	1	1	70	25	17	4	1
com.venmo	43	5180	2	4	190.136	28	17	3	16
com.venmo	1620	5220	92	118	11775.315	761	17	3	9
com.venmo	5549	5119	57	82	7039.994	3078	17	3	25
com.venmo	1	652	0	0	0	0	17	3	25
com.venmo	78	877	2	2	47.369	56	17	3	25
com.venmo	12	904	2	3	200.885	6	17	3	25
com.venmo	195	955	6	11	434.793	80	17	3	25
com.venmo	1	5121	0	0	0	1	17	3	30
com.venmo	1	5139	0	0	0	0	17	3	30
com.venmo	159	5424	4	7	707.821	29	17	3	30
com.venmo	6	5415	0	0	0	1	17	3	16
com.venmo	1	870	0	0	0	1	17	3	16
com.venmo	68	966	3	5	154.136	34	17	3	16
com.venmo	186	5149	12	19	1280.327	144	17	3	8
com.venmo	5450	5119	55	79	5260.413	3165	17	3	11
com.venmo	1	652	0	0	0	0	17	3	11
com.venmo	75	877	1	4	433.201	53	17	3	11
com.venmo	6	904	1	2	34.613	6	17	3	11
com.venmo	201	955	7	10	335.072	87	17	3	11
com.venmo	5537	5119	81	119	13209.003	3266	17	3	9
com.venmo	1	652	0	0	0	0	17	3	9
com.venmo	77	877	2	3	509.963	53	17	3	9
com.venmo	3	904	0	0	0	3	17	3	9
com.venmo	224	955	10	12	547.642	99	17	3	9
com.venmo	6	5477	1	1	13.899	3	17	3	26
com.venmo	6	5415	1	3	135.609	3	17	4	1
com.venmo	1	870	0	0	0	1	17	4	1
com.venmo	68	966	3	3	137.543	29	17	4	1
com.venmo	1	653	0	0	0	0	17	3	16
com.venmo	1	860	0	0	0	1	17	3	16
com.venmo	11	878	0	0	0	9	17	3	16
com.venmo	1	905	0	0	0	0	17	3	16
com.venmo	1	651	0	0	0	0	17	3	23
com.venmo	1	903	0	0	0	0	17	3	23
com.venmo	5	5415	0	0	0	1	17	3	11
com.venmo	1	870	0	0	0	1	17	3	11
com.venmo	66	966	3	3	89.797	34	17	3	11
com.venmo	2	5121	1	1	40	2	17	3	6
com.venmo	1	5139	0	0	0	0	17	3	6
com.venmo	139	5424	1	1	15.002	22	17	3	6
com.venmo	188	5149	13	21	1397.847	139	17	3	11
com.venmo	56	5003	0	0	0	18	17	4	1
com.venmo	7	5401	0	0	0	2	17	3	28
com.venmo	4342	952	78	142	9264.845	806	17	3	28
com.venmo	47	951	0	0	0	5	17	3	22
com.venmo	4	654	0	0	0	1	17	3	11
com.venmo	127	957	4	7	968.719	68	17	3	11
com.venmo	39	990	2	8	455.074	23	17	3	11
com.venmo	1	651	0	0	0	0	17	3	26
com.venmo	1	903	0	0	0	0	17	3	26
com.venmo	3	864	1	1	20.042	3	17	3	25
com.venmo	13	971	0	0	0	7	17	3	23
com.venmo	2	5121	0	0	0	2	17	3	7
com.venmo	1	5139	0	0	0	0	17	3	7
com.venmo	155	5424	0	0	0	20	17	3	7
com.venmo	11	971	1	5	1390.158	6	17	3	26
com.venmo	1	651	0	0	0	0	17	3	16
com.venmo	3	864	0	0	0	3	17	3	9
com.venmo	2	864	0	0	0	2	17	3	16
com.venmo	720	5087	35	52	10580.54	317	17	3	29
com.venmo	4	5160	0	0	0	2	17	3	23
com.venmo	6	5134	0	0	0	4	17	3	9
com.venmo	9	5125	2	2	1390.829	8	17	3	7
com.venmo	7	883	0	0	0	7	17	3	7
com.venmo	318	961	9	12	458.589	101	17	3	7
com.venmo	85	5497	4	5	221.493	40	17	3	26
com.venmo	697	5087	28	42	1947.615	287	17	3	30
com.venmo	2	864	0	0	0	2	17	3	11
com.venmo	3	864	1	1	20.708	3	17	3	26
com.venmo	23	655	1	1	14.71	10	17	3	30
com.venmo	14	5067	0	0	0	1	17	3	29
com.venmo	80	981	5	6	630.863	44	17	3	29
com.venmo	6	5134	0	0	0	4	17	3	22
com.venmo	187	5149	13	25	1922.315	135	17	3	16
com.venmo	22	5120	0	0	0	11	17	4	1
com.venmo	1	903	0	0	0	0	17	3	11
com.venmo	63	5003	1	3	94.078	18	17	3	11
com.venmo	45	5180	1	1	20	28	17	3	25
com.venmo	44	5180	0	0	0	29	17	3	9
com.venmo	9887	5019	319	446	63404.546	2684	17	3	22
com.venmo	4	5130	0	0	0	1	17	3	22
com.venmo	12423	5304	369	500	136159.535	3728	17	3	22
com.venmo	27	5048	0	0	0	3	17	3	31
com.venmo	3	5126	0	0	0	2	17	3	31
com.venmo	3	5177	0	0	0	3	17	3	31
com.venmo	9768	5019	294	423	58004.77	2642	17	3	29
com.venmo	4	5130	0	0	0	1	17	3	29
com.venmo	12494	5304	374	503	168442.19	3825	17	3	29
com.venmo	26	5059	1	2	72.926	20	17	3	29
com.venmo	175	5149	7	11	740.219	117	17	3	22
com.venmo	2	5401	0	0	0	2	17	3	11
com.venmo	3779	952	240	437	30699.726	2596	17	3	11
com.venmo	4	864	0	0	0	4	17	3	31
com.venmo	1598	5220	118	197	57551.745	716	17	3	22
com.venmo	28	5048	0	0	0	5	17	4	1
com.venmo	2	5126	0	0	0	1	17	4	1
com.venmo	2	5177	0	0	0	2	17	4	1
com.venmo	2	651	0	0	0	0	17	3	9
com.venmo	1	903	0	0	0	0	17	3	9
com.venmo	3	656	0	0	0	1	17	3	26
com.venmo	10	878	0	0	0	9	17	3	9
com.venmo	2	5121	0	0	0	1	17	3	27
com.venmo	1	5139	0	0	0	0	17	3	27
com.venmo	155	5424	5	9	3982.008	30	17	3	27
com.venmo	9566	5019	319	432	192342.147	2549	17	4	1
com.venmo	4	5130	0	0	0	1	17	4	1
com.venmo	12176	5304	369	534	158437.803	3849	17	4	1
com.venmo	6	5401	0	0	0	1	17	3	29
com.venmo	4367	952	74	119	6935.775	793	17	3	29
com.venmo	19	5084	1	1	30.001	7	17	3	22
com.venmo	9	5129	0	0	0	6	17	3	22
com.venmo	52	5240	1	1	20.041	37	17	3	22
com.venmo	5	654	0	0	0	2	17	3	16
com.venmo	121	957	6	8	1609.539	66	17	3	16
com.venmo	43	990	2	3	281.354	24	17	3	16
com.venmo	91	5497	5	6	716.189	39	17	3	25
com.venmo	1	5179	0	0	0	0	17	4	1
com.venmo	5	5415	0	0	0	0	17	3	25
com.venmo	1	870	0	0	0	1	17	3	25
com.venmo	65	966	2	3	140.007	36	17	3	25
com.venmo	5653	5119	84	113	7836.716	3218	17	3	16
com.venmo	1	652	0	0	0	0	17	3	16
com.venmo	79	877	1	3	207.673	52	17	3	16
com.venmo	10	904	1	1	74.346	6	17	3	16
com.venmo	227	955	10	18	2087.888	102	17	3	16
com.venmo	1515	5220	80	135	38577.491	716	17	3	16
com.venmo	47	951	0	0	0	5	17	3	29
com.venmo	1	653	0	0	0	0	17	3	11
com.venmo	1	860	0	0	0	1	17	3	11
com.venmo	9	878	0	0	0	9	17	3	11
com.venmo	24	5072	1	3	672.272	18	17	4	1
com.venmo	1	650	0	0	0	0	17	4	1
com.venmo	18	902	0	0	0	2	17	4	1
com.venmo	21	655	0	0	0	10	17	3	8
com.venmo	19	5120	0	0	0	10	17	3	25
com.venmo	10	971	0	0	0	6	17	4	1
com.venmo	9	5125	1	1	20.001	9	17	3	6
com.venmo	6	883	0	0	0	6	17	3	6
com.venmo	300	961	6	14	2902.58	104	17	3	6
com.venmo	23	5067	0	0	0	1	17	3	6
com.venmo	86	981	4	6	87.988	41	17	3	6
com.venmo	5	5415	0	0	0	0	17	3	9
com.venmo	60	966	3	3	132.997	32	17	3	9
com.venmo	54	5197	2	2	189.882	32	17	3	22
com.venmo	519	5482	60	89	9279.015	334	17	3	22
com.venmo	4	5401	0	0	0	0	17	3	16
com.venmo	3887	952	243	418	52116.562	2618	17	3	16
com.venmo	1581	5220	106	148	35987.124	733	17	3	28
com.venmo	503	960	22	29	2643.481	335	17	3	16
com.venmo	46	951	0	0	0	6	17	3	6
com.venmo	51	5197	3	5	204.742	21	17	4	1
com.venmo	513	5482	60	92	17407.969	334	17	4	1
com.venmo	2	886	0	0	0	2	17	3	11
com.venmo	34	5048	1	1	130.009	6	17	3	16
com.venmo	3	5126	0	0	0	1	17	3	16
com.venmo	4	5177	0	0	0	3	17	3	16
